date,year,quarter,gdp_real,consumption_real,investment_real,gov_spending_real,exports_real,imports_real,gdp_growth_rate,consumption_growth_rate,investment_growth_rate,gdp_nominal,total_compensation,gross_operating_surplus,employment,labor_force,unemployment_rate,real_wage_index,productivity_index,wage_share,profit_share,cpi,ppi,gdp_deflator,inflation_rate,unit_labor_cost,private_debt,private_debt_gdp_ratio,credit_growth_rate,asset_price_index,policy_interest_rate,corporate_profits,finance_sector_value,finance_sector_share,gov_revenue,gov_spending,budget_balance,budget_balance_gdp,gov_debt,gov_debt_gdp,trade_balance,trade_balance_gdp,current_account,current_account_gdp,net_foreign_assets,capital_inflows
1997-12-31,1997,4,210.8444772598372,105.59971868039635,70.34416003600155,42.01397383366018,36.94709947489199,44.06047476511287,0.0032560408039500255,0.0004847198197933545,0.0009102242821045173,26848.315005190212,137.38601640442258,73.45846085541463,151.3713600816977,156.3418823633745,3.1792647028031618,8831819.67082378,139.28954403662678,0.6515988381100111,0.34840116188998893,11860.06447502568,29332.88694665835,12733.705598607314,5.244404951257156,6340619.270389324,32760.565757498196,1.2202093781738277,-0.014135882560445009,642.4434360862238,0.0,43.96810405546599,2349.631936296496,8.751506140486933,8229.33291990547,5349.935738254198,2879.3971816512712,10.724684886536222,-66449.54546374391,-247.4998727141653,-905.7962675808054,-3.3737546188865126,-1292.8711700251597,-4.81546484304593,-19353.74512221771,1292.8711700251597
1998-03-31,1998,1,211.1064380926576,105.70756920728383,71.07904330191674,41.28170533370626,37.10983205078553,44.07171180103472,0.0012424363029323623,0.0010213145284401063,0.010446969095075826,28054.207062327816,138.82767748805847,72.27876060459914,151.266709075728,157.10177793772195,3.7141965791800837,9863439.029092,139.55908698124207,0.6576193447360664,0.3423806552639336,12363.240345273469,30881.01511563557,13289.129083791573,4.242606533104028,7067572.053131683,33674.77578386546,1.200346732632666,0.012683106558577784,637.1617553811035,0.0,43.270571906276075,2459.516591864821,8.767015180291967,8485.973249306779,5485.979109786696,2999.994139520082,10.693562405292791,-69449.539603264,-247.554812185454,-925.173186668962,-3.2978055113570375,-1330.7515528466954,-4.743500858499315,-20278.918308886674,1330.7515528466954
1998-06-30,1998,2,212.42778132744425,106.02755337120131,71.91186373180203,41.21825171666548,37.522564079879764,44.25245157210433,0.006259132818141207,0.003027069549674621,0.011716821037500252,29528.366213261605,141.49894152836356,70.92883979908068,152.1055326603129,157.6385825471983,3.5099591721010097,11088047.586715177,139.65815550039525,0.6661037489736417,0.33389625102635834,12923.827342178318,32455.797357764783,13900.42584295764,4.5343047716383245,7939420.04101851,35975.468021115674,1.2183358795163746,0.0035344334007730302,634.9195916429334,0.0,42.471874695798846,2593.2790261952705,8.782331563710397,9228.153796041515,5729.512513638699,3498.6412824028166,11.848407924551978,-72948.18088566682,-247.04441945353807,-935.483020171157,-3.168082559715134,-1359.7710467523136,-4.604965398124944,-21214.40132905783,1359.7710467523136
1998-09-30,1998,3,211.63878843989994,105.95866944158148,71.40911066284752,40.60474743055456,37.49985841970346,43.833597514787094,-0.003714169976327734,-0.0006496795165939115,-0.006991239593365815,30499.56333814278,142.11044488667937,69.52834355322058,151.67683822287955,158.24279204731295,4.149290934193225,12115412.145907732,139.53270052274564,0.6714763675139594,0.32852363248604055,13383.231054099024,33941.4217068766,14411.140586737902,3.5547032605534086,8682847.891941117,37679.45107652303,1.2354095256636373,-0.019703646421814134,620.2388236212836,0.0,41.64344420900991,2683.1861784651674,8.79745768395829,8923.307876559562,5851.607237107063,3071.7006394524988,10.071293826069395,-76019.88152511932,-249.2490816419289,-912.7640453896838,-2.9927118472813685,-1355.307352878634,-4.443694284579102,-22127.16537444751,1355.307352878634
1998-12-31,1998,4,210.801996219408,105.63424268219042,70.3717855511687,41.30280967137781,37.057172837449635,43.564014522778564,-0.003953869830102287,-0.0030618236440758777,-0.014526509321429248,31215.890734677887,142.72740461384052,68.07459160556749,151.69551908313633,158.92047945584403,4.546273958804126,12935904.999277478,138.96389128269405,0.677068562791437,0.322931437208563,13743.795515398984,35031.02687129243,14808.157083193655,2.6941510599529357,9308824.673714688,38869.21090273331,1.245173851776503,-0.02915048329604712,601.293190716477,0.0,40.78348783089548,2750.8678766630383,8.81239590452271,9117.92008321214,6116.184935910127,3001.7351473020135,9.616048354395895,-79021.61667242133,-253.14548075553014,-963.5433379182332,-3.0867078120818388,-1425.357512165548,-4.566127951563181,-23090.708712365744,1425.357512165548
1999-03-31,1999,1,209.47205424991697,104.99333137848457,68.99758845982639,42.418256373968724,36.688652269520034,43.62577423188276,-0.0063089628814843425,-0.006067268410624063,-0.019527671219072618,31359.885146444663,142.50676927272525,66.96528497719171,150.91696322394193,159.51663926065788,5.391084012661314,13321066.116745237,138.79954232784726,0.6803139912052576,0.3196860087947424,13888.170467247215,35543.079797211234,14970.915933745417,1.0504736605435432,9597341.528173499,39794.72860360155,1.2689692075646253,-0.02555233950460925,587.3215827605705,0.0,40.1301439629294,2768.1836499749697,8.827148559531011,9012.268841220337,6350.401502307464,2661.8673389128726,8.488128468846302,-81683.48401133419,-260.47124735912763,-1038.5506972067137,-3.3117171582640705,-1521.1358853981628,-4.850578623916348,-24129.259409572456,1521.1358853981628
1999-06-30,1999,2,207.2506166417169,104.14643138877365,67.12909666463071,42.93130507221332,36.25416585570261,43.21038233960337,-0.01060493542279247,-0.008066226479260715,-0.02708053769565589,30828.694534240694,141.28472445870125,65.96589218301565,150.04089433786567,160.4111041821177,6.4647705638124275,13000218.940188734,138.12941968675887,0.6817095492793938,0.31829045072060624,13806.505590817842,35177.989029403885,14875.079762747144,-0.5880175262966768,9411622.06405399,38718.92723449898,1.2559379441609113,-0.036363340935694,563.238648324252,0.0,39.54284306268881,2725.7862196534006,8.841717954115556,8594.735730862973,6386.065872680041,2208.6698581829314,7.164331450135894,-83892.15386951712,-272.1236015243529,-1034.742750449603,-3.356427400129898,-1538.0227936500442,-4.988932606088134,-25164.00216002206,1538.0227936500442
1999-09-30,1999,3,206.41098553489687,103.9370933238463,66.78018613436687,42.47681774270405,36.09379732428389,42.876908990304216,-0.004051283998211379,-0.0020100358901967165,-0.005197605026728586,30058.27746470608,140.9248169667507,65.48616856814614,149.42550693537348,161.13150643296422,7.264873119311897,12139434.102474848,138.1363796370921,0.6827389375694118,0.31726106243058816,13530.375479001485,34169.74296622243,14562.343853362532,-2.0,8788006.558711918,38285.03919524019,1.2736937184838297,-0.019841263459841545,547.2445043691846,0.0,39.26719352882976,2661.9930236932305,8.856106364773888,8773.9340023987,6185.620257658668,2588.3137447400322,8.610984936775523,-86480.46761425716,-287.7093263770722,-987.7800447634277,-3.2862164038616726,-1510.8156888591375,-5.0262883181949185,-26151.78220478549,1510.8156888591375
1999-12-31,1999,4,205.36873572992127,103.45253621303166,65.78975120071168,42.84274977568171,36.023557687737345,42.73985914724109,-0.00504939115655445,-0.004662022915196065,-0.014831269437649803,29302.94582572459,140.4611847821955,64.9075509477258,149.61388222714262,161.8944444234064,7.585536514240192,11141970.249489255,137.265828994486,0.6839462895019952,0.3160537104980048,13259.767969421455,33433.51037320143,14268.455089610452,-2.0,8117074.971322129,37500.49714472773,1.2797517822186546,-0.02285271590115246,540.7779547597254,0.0,38.93231813283642,2599.263903691013,8.870316039724447,8494.959676690562,6112.998510897328,2381.9611657932337,8.128743027952323,-88862.4287800504,-303.2542506427442,-958.3124574321434,-3.270362178367938,-1500.5143506764962,-5.120694552693124,-27110.094662217634,1500.5143506764962
2000-03-31,2000,1,204.51016219025624,102.97966589686409,65.43030632210889,43.019711100702835,35.90496313453803,42.82448426395763,-0.004180643838574022,-0.004570891478134678,-0.005463539108183927,28587.017393672333,139.43252452241208,65.07763766784414,148.88323039420817,162.64933899580961,8.463673253511411,9821319.444218386,137.3627920678245,0.6817877558216286,0.31821224417837135,12994.572610033025,32668.860199630657,13978.286989512906,-2.0,7149912.502775129,37951.805680109304,1.3275888546704366,-0.013871947500269294,538.1706902464196,0.0,39.046582600706486,2539.7704509064306,8.884349199257851,8337.08094184157,6013.418679715584,2323.6622621259858,8.128383000320708,-91186.09104217638,-318.9772818424919,-967.2305217702565,-3.383460780292353,-1528.7770254500142,-5.347801781477228,-28077.32518398789,1528.7770254500142
2000-06-30,2000,2,202.88350059968033,102.45648968250434,65.78158658767802,41.87949557787167,35.37964975674234,42.613721005116055,-0.007953940152189668,-0.005080383683548943,0.00536876999841332,27770.221103755146,137.59319481572598,65.29030578395435,148.2649596280393,163.4908010990417,9.312965236361336,8153623.212202878,136.83846885242858,0.6781881937615916,0.32181180623840844,12734.681157832365,31796.400566473025,13687.767128264397,-2.0,5958575.304577569,37528.64811035333,1.3513989669055473,-0.0009695996551061601,530.1444283795956,0.0,39.186467921966376,2471.0520458925885,8.898208036083831,7889.300977781858,5732.367829190861,2156.933148590997,7.7670722913305585,-93343.02419076738,-336.1263269817659,-990.1828263701235,-3.5656281693638694,-1571.5329865772837,-5.659058243381352,-29067.508010358015,1571.5329865772837
2000-09-30,2000,3,203.0589033205547,102.56869156906066,66.53675284868336,41.14660171540688,35.4774935304283,42.67063634302451,0.0008645489670470433,0.001095117419150376,0.011479903422499802,27217.00961426011,137.10355864385798,65.9553446766967,148.52980282598588,164.17435966308653,9.529232743289464,6655403.622117728,136.71256505905004,0.6751910721561533,0.32480892784384674,12479.987534675718,30950.330485807423,13403.504682232302,-2.0,4868172.592067942,37064.208936369585,1.361803131999855,0.017562835638532327,541.6582092253066,0.0,39.59789000303237,2425.5512415776866,8.911894715673837,8212.163759374269,5515.086687504037,2697.0770718702315,9.909527571526896,-96040.1012626376,-352.86794039385666,-964.1332336859898,-3.5423922295300247,-1564.76605856687,-5.7492210964536845,-30031.641244044004,1564.76605856687
2000-12-31,2000,4,202.01160834936053,102.0943933499543,65.73629346805082,41.046613222884176,35.40282535347256,42.26851704500133,-0.00515759197980532,-0.004624200736605983,-0.012030334309414316,26533.152901817386,135.34775320699407,66.66385514236644,148.19309215080355,164.6181505470926,9.977671563981215,5300378.890866895,136.31648102989203,0.6699998792788312,0.3300001207211688,12230.387783982203,30312.020289701624,13134.469409268173,-2.0,3888289.11282166,37215.438883617295,1.4026014556705104,-0.01742319382801856,533.2355804649125,0.0,40.035393560889034,2368.193047669322,8.925411376599397,7686.251517334493,5391.254857300347,2294.996660034146,8.649543718104267,-98335.09792267175,-370.6121857683046,-901.7721749585133,-3.3986619618686422,-1520.4404433385637,-5.730342145785551,-30933.413419002518,1520.4404433385637
2001-03-31,2001,1,196.68776047325744,100.11478364975494,63.194763122638605,39.888648982216864,34.56890416169284,41.07933944304583,-0.026354168057985947,-0.019389994251826807,-0.03866251367895345,25294.65493314026,129.59285665011217,67.09490382314526,145.7948720552457,165.34241904069447,11.82246340585938,3724028.831119624,134.9071868582093,0.6588760598945973,0.3411239401054027,11985.780028302559,29476.371370460565,12860.309595410457,-2.0,2760437.688937705,35031.435588099994,1.3849343144113389,-0.034512672196908005,514.5841718427761,0.0,40.30606421459449,2261.028530403744,8.938760130866285,6255.157305788594,5129.80375253963,1125.353553248964,4.448977684113656,-99460.45147592071,-393.2073860616725,-837.2621331908263,-3.310035797696816,-1472.6756442346932,-5.822082365334978,-31770.675552193345,1472.6756442346932
2001-06-30,2001,2,195.04680159915787,99.57656909416679,62.04040451743313,39.711415825975195,34.467304070767796,40.74889190918503,-0.008342963843561941,-0.005375974815778086,-0.0182666814173394,24584.617807169485,126.8372105937343,68.20959100542358,145.02720086295,165.89609179237888,12.579495215322236,2487200.990247206,134.48980635258633,0.6502911586030433,0.3497088413969567,11746.064427736508,28914.198571600664,12604.471134929714,-2.0,1849360.228630722,34754.44201071521,1.4136661502453762,-0.01893634352312354,513.4995851102185,0.0,40.987143235159024,2200.8009886599298,8.95194306424451,6965.168187204837,5005.413945056954,1959.754242147883,7.971465155648545,-101420.2057180686,-412.53521414716465,-791.7609259085561,-3.22055413722014,-1443.0096554705942,-5.869563101565796,-32562.4364781019,1443.0096554705942
2001-09-30,2001,3,192.2342281180801,98.28305316435456,59.169031608404104,40.89430640272102,34.114001035469855,40.22616409286946,-0.014419992832581373,-0.012990163665801609,-0.046282304755478926,23726.880162905938,123.00694935724142,69.22727876083867,143.78513385505977,166.47198071798985,13.628027230217498,1516558.6456565622,133.69548225469444,0.6398805798605453,0.36011942013945475,11511.143139181779,28142.13562560432,12342.692763502904,-2.0,1134337.9896468502,33048.22024822883,1.3928599133692956,-0.07456654461632756,491.3047917790951,0.0,41.609610648824734,2127.1058465264864,8.964962236594237,6433.7811650945405,5047.458597053353,1386.3225680411879,5.842835461395944,-102806.52828610978,-433.2913875749883,-754.4055073791591,-3.1795394177384493,-1420.7423470887802,-5.987902064384918,-33316.841985481056,1420.7423470887802
2001-12-31,2001,4,190.40318367185898,97.35108642939383,57.64333743495615,41.43550295771933,33.86738514197438,39.89412829218472,-0.009525069828336712,-0.009482476428588809,-0.025785349734053175,23025.276761844118,119.82839559678408,70.5747880750749,142.92112238594984,167.23548182048575,14.538995654424264,861435.4426103563,133.22256395222442,0.6293402940325643,0.3706597059674357,11280.920276398143,27520.6215070481,12092.90533793064,-2.0,646613.7695107562,32704.369895381842,1.4203681559900831,-0.036504910570858716,484.8229305769194,0.0,42.429875596373925,2067.167829003016,8.977819682187631,6468.948290606548,5010.756148972449,1458.1921416340983,6.333005925255641,-104264.72042774387,-452.82721900013854,-728.808344115155,-3.1652533502784443,-1409.7213507070792,-6.122494705658309,-34045.65032959621,1409.7213507070792
2002-03-31,2002,1,191.5711540026236,97.62922318807803,57.48632826396081,42.78949519560022,34.063252653780395,40.39714529879587,0.006134195386026157,0.002857048327713437,-0.0027238043108192764,22690.04483530547,119.0885855948928,72.48256840773078,143.72266341008662,168.11150861384905,14.507540503835125,497626.06235158595,133.29223760348077,0.6216415316538829,0.3783584683461171,11055.30187087018,26832.995236805014,11844.18653916692,-2.0,373334.6152023717,32998.52659246579,1.4543173815646422,0.011516808151980208,493.4893709483733,0.0,43.5864981268076,2039.9524312610079,8.990517410026724,7085.383787266556,5068.067630134757,2017.3161571317996,8.890754389312077,-106282.03658487568,-468.40822641082644,-750.1980600662064,-3.3062872528965044,-1446.1150278594546,-6.373345836713883,-34795.84838966242,1446.1150278594546
2002-06-30,2002,2,193.08549999988057,98.1277685825531,58.42563761220448,43.15470074096703,34.0496297433597,40.67223667920377,0.007904874849979846,0.005106518091562197,0.016339699831421344,22406.344266954176,118.80504263846217,74.2804573614184,145.03973371714005,168.78753064516013,14.069639408342772,297032.56578509667,133.12593387439645,0.6152975890915457,0.38470241090845425,10834.195833452777,26237.559327517094,11604.364008155992,-2.0,223121.4889094,32902.46396759374,1.4684440967070067,0.049307261873840894,514.5757250960961,0.0,44.676443891090635,2017.2560365269983,9.003057404157325,7076.141974637925,5007.828560612205,2068.31341402572,9.230927586327216,-108350.3499989014,-483.5699599541594,-768.5114156647314,-3.429883101448926,-1479.7986117712744,-6.604373270983539,-35564.35980532715,1479.7986117712744
2002-09-30,2002,3,194.65766751587063,98.748078575014,59.64083174615009,43.20628617260587,34.40001506373417,41.33754404163353,0.00814233858053068,0.006321452137567485,0.020798987971879065,22122.625473435794,118.28184468064579,76.37582283522484,145.58659436877898,169.51480792931903,14.115706971462444,177586.79301566436,133.70576347351863,0.607640306133855,0.392359693866145,10617.511916783722,25565.029233422472,11364.887782615659,-2.0,132819.10098874435,32194.817157683858,1.4552891652187694,0.027170869497759306,531.3815419042302,0.0,45.94455182619334,1994.4523852491184,9.01544162397903,6997.047455820712,4910.345938552444,2086.7015172682677,9.432431606157769,-110437.05151616967,-499.20409152511877,-788.4423832247048,-3.563963889238389,-1515.498426995742,-6.850445616482133,-36352.802188551854,1515.498426995742
2002-12-31,2002,4,197.78457591201868,100.14983245168153,62.82919225029249,41.99244737559558,34.988326413431736,42.17522257898266,0.016063628194317583,0.01419525216992141,0.053459356799601,22017.087753343607,118.88146249991483,78.90311341210385,146.59093382048292,170.4814178004306,14.013541351418379,107864.00116064558,134.92278871367867,0.6010653861744879,0.3989346138255121,10405.161678448047,24938.983115612136,11131.85275030625,-2.0,79944.98348944234,32321.09851432343,1.4680006218994612,0.07428509469471516,562.96875988125,0.0,47.47161489279499,1987.630467326112,9.027672004551384,7312.474949185831,4674.537408101142,2637.9375410846887,11.981319103767847,-113074.98905725435,-513.5783184589538,-800.0346984665354,-3.633699004288334,-1543.0914362069032,-7.0086082841385915,-37152.83688701839,1543.0914362069032
2003-03-31,2003,1,202.79136499030898,102.09628131415603,66.51432966593214,42.15322203771509,35.92154379361303,43.8940118211073,0.025314355556812936,0.019435368136173095,0.05865326743274327,22113.143014977675,121.28508896478156,81.50627602552741,148.7915641367503,171.2043874150115,13.091266886712969,70603.85835216944,136.29224624853657,0.5980781724634949,0.40192182753650507,10197.058444879085,24343.50896871034,10904.380971070648,-2.0,51803.28323551095,31971.604697785762,1.4458191074932565,0.1124581877150407,615.9112177739282,0.0,49.043296350195895,1998.972946730561,9.039750456896229,7753.502834012901,4596.547922573764,3156.9549114391375,14.276373599631986,-116231.9439686935,-525.6238061227536,-869.3482865147762,-3.931364645568245,-1629.7919899854396,-7.370241258248765,-38022.185173533166,1629.7919899854396
2003-06-30,2003,2,209.29156354685313,104.3544122633833,70.95795146283893,42.56666461144964,36.84364562203498,45.431110412853734,0.03205362593646324,0.022117661095597412,0.06680698458850687,22347.66160490679,125.20313619368588,84.08842735316725,152.42082759509026,172.33462452848278,11.555308161594215,51338.14067173577,137.31165671324223,0.5982235216359174,0.4017764783640826,9993.117275981504,23686.074475506855,10677.765135957772,-2.0,37388.042574527295,32944.88944325329,1.47419851014836,0.1131088663090656,669.9845827290052,0.0,50.60110802013731,2022.838563049719,9.051678868296325,8136.945652748725,4545.168473421444,3591.7771793272805,16.072272986891157,-119823.72114802078,-536.1801304603232,-916.9493214966942,-4.103110820755238,-1695.7320113972914,-7.587961735669769,-38939.13449502986,1695.7320113972914
2003-09-30,2003,3,215.44887019504415,106.49950032600997,76.07445803395478,42.57581631065453,37.72842635119944,47.4293308267746,0.029419755597614526,0.02055579650252479,0.0721061764839053,22540.486377867208,128.81600296479934,86.6328672302448,154.8663442070563,173.12141991904386,10.54466611960791,40607.85693377052,139.11923297355622,0.5978959316341889,0.40210406836581114,9793.254930461873,23170.250349951362,10462.104701436347,-2.0,29189.247285089084,33871.218952867435,1.5026835883242526,0.11115814182452975,733.6365467135815,0.0,52.1348052481211,2042.947764382913,9.063459102590215,8088.417113936588,4454.326479911891,3634.0906340246975,16.122503184283804,-123457.81178204548,-547.715828808691,-1014.9187832209983,-4.502648107085924,-1813.9998487860155,-8.047740489607204,-39954.05327825086,1813.9998487860155
2003-12-31,2003,4,223.57808898360366,109.09883607200686,80.51353482832904,44.2388339437221,39.35064717550134,49.62376303595565,0.03773154522091567,0.024407022925365354,0.0583517373517525,22942.298921656275,134.74253599499443,88.83555298860922,158.8800401436191,173.5090798497144,8.431281935657942,36111.89008744791,140.72131954492266,0.602664315665011,0.397335684334989,9611.108864125472,22617.44056434351,10261.425449136374,-1.8599134570655935,25661.98938741465,34373.63352737684,1.4982645655850126,0.10180463871660823,807.5761865140727,0.0,53.461235788545025,2082.034963584637,9.07509300046348,8613.98645496536,4539.53496470228,4074.451490263079,17.759560644626678,-127532.26327230856,-555.8826676777587,-1054.168125323924,-4.594867013648955,-1874.3325533954196,-8.169767815317549,-41008.22140357478,1874.3325533954196
2004-03-31,2004,1,230.5002513219355,111.45924961465809,86.0891299089563,43.69648389376669,40.561193116082656,51.30580521152823,0.030960826124779493,0.021635552015360864,0.06925040730748601,23791.055621463267,139.94000231611963,90.56024900581589,162.36458086754874,174.3338277806036,6.865705334089245,35006.6906631984,141.96461450540707,0.6071143155530359,0.39288568444696415,9666.862418196233,22759.372677265314,10321.487931149686,0.580094917859774,24658.743860333652,35615.14654255701,1.4969973215659484,0.09273484800277673,880.0030761799402,0.0,54.49826487436485,2161.79386805315,9.086582379736328,8610.498159281144,4510.127311431896,4100.370847849248,17.234926070914103,-131632.6341201578,-553.286227456862,-1109.0038406802644,-4.66143183524723,-1951.3483455653654,-8.202025066113263,-42117.225244255045,1951.3483455653654
2004-06-30,2004,2,237.85042006720667,113.88284317405095,92.66420339425925,42.455472398929196,41.99281675451093,53.14491565454363,0.03188789905051042,0.021744212057517018,0.07637518804355954,25296.210368672182,145.58831361449327,92.26210645271341,165.29129384032217,175.0976118919533,5.600486463334678,36351.01623602911,143.89773020772617,0.6121003005727551,0.3878996994272449,9957.581437144177,23512.832602435887,10635.343995408763,3.0073772271829737,25261.702310073924,37604.11485558079,1.486551317668958,0.12437126212545467,973.5744805781935,0.0,55.5197065961457,2301.431268049937,9.097929035647647,9202.149115795042,4515.285534501941,4686.863581293102,18.52792775275737,-136319.4977014509,-538.8929634704268,-1186.064080726674,-4.688702629527237,-2052.1298672263083,-8.112400384556203,-43303.28932498172,2052.1298672263083
2004-09-30,2004,3,245.976735676386,116.67996481190269,98.06659427643213,43.0353704467505,43.433474724179,55.23866858287832,0.034165655906275655,0.024561396255069135,0.058300731936228666,27467.88184387711,152.38098485638093,93.59575082000507,168.86776102077667,176.02383496669208,4.065400544914563,40431.53419185831,145.66234205362753,0.6194934835498334,0.38050651645016664,10452.741052541169,24735.153649818865,11166.861682405053,4.972689588557378,27757.02602459385,40725.10214011849,1.4826444343831544,0.09958423245003922,1068.6011697912384,0.0,56.317677219689855,2502.0863676946624,9.109134741135508,10117.280952267416,4805.70029229925,5311.580659968166,19.337423577683605,-141631.07836141906,-515.62431776293,-1318.2696695407287,-4.799313165221677,-2210.7008494311776,-8.048312068605927,-44621.55899452245,2210.7008494311776
2004-12-31,2004,4,252.4377636234145,118.63229083438658,104.78797257400653,41.53365767825073,44.580796280151034,57.096953743380354,0.026266825312816655,0.01673231583186701,0.0685389183459156,29928.849357443585,158.21315081343428,94.22461280998021,172.0791003921992,176.84642626963745,3.0,46737.0371771492,146.6986769735915,0.6267412155078982,0.3732587844921018,11084.416753980257,26514.719772368284,11855.931904899659,6.04315842384254,31859.20837279449,43835.71927039503,1.464664369380197,0.11933799321160206,1180.1988434615928,0.0,56.68970892664338,2729.571292344498,9.120201247114194,10550.926523004227,4924.202171947534,5626.724351056693,18.800336370623867,-147257.80271247576,-492.02627522949314,-1483.9071059504847,-4.95811612477318,-2406.0164279599435,-8.039121047470356,-46105.466100472935,2406.0164279599435
2005-03-31,2005,1,259.5809403543486,121.10535193826918,111.52674646337525,40.08241281269855,46.05143661439248,59.18500747438679,0.028296783446355903,0.020846441440931476,0.06430865798657814,32804.39085081745,163.98136290621648,95.59957744813215,174.87019149465857,177.5293265287528,3.0,54368.64194106764,148.4420747387799,0.6317157287525381,0.3682842712474619,11790.312953101344,28732.89443411935,12637.442027152243,6.3683657407378735,36626.16683089518,48737.39157745825,1.4856971982530738,0.09701207339937132,1296.493716066647,0.0,57.50877146166934,2995.4116670499325,9.131130282747774,11697.834743235637,5065.391682288622,6632.443060947015,20.21815643859682,-153890.24577342276,-469.11477940029476,-1659.7474035267417,-5.059528192657729,-2615.051673606735,-7.971651372827034,-47765.21350399968,2615.051673606735
2005-06-30,2005,2,267.0278976037329,123.90861935200411,117.91376840451042,39.00449684302237,47.253754827052596,61.05274182285661,0.0286883822796027,0.023147345421727042,0.05726897039207213,35826.74373618797,170.3043023666861,96.72359523704681,177.80903696329094,178.02209499350903,3.0,63166.02791446709,150.176786379458,0.6377771906792159,0.3622228093207841,12498.228288891143,30870.74682092227,13416.8542154927,6.0042115811996934,42061.11306368138,52756.68978596828,1.4725505107147001,0.09467912282308454,1402.372583713385,0.0,58.17500900037494,3275.2535248661175,9.141923555720306,12803.645761130636,5233.176478914765,7570.469282215871,21.13077687986774,-161460.71505563863,-450.67091847521147,-1851.3899684418204,-5.167619982643758,-2843.7220378906504,-7.937428137009997,-49616.6034724415,2843.7220378906504
2005-09-30,2005,3,271.484117086792,125.32913645628537,123.03358147647748,37.32429400701608,48.06504607676325,62.267940929750154,0.016688216935565544,0.011464231557982166,0.04341997665958091,38651.00641707678,175.0238183269076,96.46029875988445,179.3825701862011,178.69697261531866,3.0,72964.81862716688,151.34364325641477,0.6446926627053965,0.3553073372946035,13245.05539498397,33082.567432472104,14236.930996858377,5.975463792389138,48211.35335267822,56625.130973490464,1.4650363916131395,0.06515801623566861,1470.222719415597,0.0,58.00521040532801,3537.5653469980616,9.15258275250265,12885.334684855261,5313.8339828434255,7571.5007020118355,19.589401166709585,-169032.21575765047,-437.3294033631391,-2022.056339776095,-5.231574872737882,-3054.8295360204465,-7.903622231867066,-51638.65981221759,3054.8295360204465
2005-12-31,2005,4,276.5082886670949,127.05339547787722,130.79272122653254,34.13645042097188,48.84345672031933,64.31773517860601,0.018506318653981026,0.0137578465019846,0.0630652189178003,41712.03915525732,180.33770687723498,96.17058178985995,181.0103374481718,179.2597750754653,3.0,84668.7490249536,152.75828583340814,0.6521963871193549,0.3478036128806451,14017.559971800694,35371.885215207694,15085.276233971044,5.832399742996004,55426.61634557084,59836.05951103172,1.4345033405898613,0.10333220448568356,1572.827998495178,0.0,57.81818029738845,3822.119838586619,9.163109538615988,14057.484323206247,5149.57784247618,8907.906480730067,21.355720461360683,-177940.12223838054,-426.5917606570746,-2334.337650646422,-5.5963163104007725,-3413.797599903702,-8.184202136934925,-53972.99746286401,3413.797599903702
2006-03-31,2006,1,280.65262218405957,128.5617679334323,135.3356476390279,33.31588500384617,49.46941578122034,66.03009417346712,0.014988098682113198,0.011871957060901462,0.034733786176273714,44673.57907732341,185.2307306414793,95.42189154258024,182.40308603320548,179.87274967272916,3.0,97687.13436748451,153.8639659490017,0.66,0.33999999999999997,14773.280247757777,37662.64899404351,15917.748685072063,5.391239826884091,63489.28663379376,62126.213250334884,1.3906701574727989,0.050815761208431114,1642.5683383179291,0.0,57.35409257061839,4098.133260014307,9.173505558892067,14741.217746585246,5303.138847119844,9438.078899465401,21.126757905672772,-187378.20113784596,-419.4385249803285,-2636.087167020875,-5.900774510271932,-3768.2688596185726,-8.435117439541283,-56609.084629884885,3768.2688596185726
2006-06-30,2006,2,284.2297095953072,129.60562294846676,139.4597870591928,32.32489782586048,50.02346058333009,67.18405882154292,0.012745604809997967,0.008119482423226902,0.030473415482999304,47834.42614428183,189.8096269557627,94.42008263954452,183.351487660072,180.6981098874212,3.0,113425.42658908722,155.01903650886123,0.667803612880645,0.33219638711935495,15597.112289076362,40244.77621395937,16829.495485320513,5.576500462337212,73168.70827190542,69044.78202097399,1.443411943789518,0.04744531651121721,1709.0086669780828,0.0,56.7370276581023,4393.004843984968,9.183772437730209,15569.68522718065,5440.117220237658,10129.56800694299,21.17631342830249,-197507.76914478894,-412.89879499975814,-2888.0421057540193,-6.037580752077776,-4077.9846404667974,-8.525208660738336,-59497.12673563891,4077.9846404667974
2006-09-30,2006,3,285.0649749031163,129.93032049849083,139.92244077779088,32.419935055430116,50.22602393179485,67.4337453603904,0.002938698100907009,0.0025052736342557396,0.0033174704217905837,50258.61590335991,192.50646915777648,92.55850574533984,183.68727497044296,181.72265091459965,3.0,130406.73970244099,155.19037720440133,0.6753073372946036,0.32469266270539643,16328.650546393037,42367.2918949375,17630.58261382026,4.690216007670959,84030.17123328606,70301.12009071645,1.3987874283266255,0.001077048905122056,1712.2187176751781,0.0,55.602867931850845,4620.73280767784,9.193911779351115,15372.974569226812,5715.823433294482,9657.15113593233,19.214916611515214,-207164.92028072127,-412.19782231780835,-3033.8215424245914,-6.036420796502223,-4284.440507985862,-8.524788100460674,-62530.9482780635,4284.440507985862
