country,year,regime_type,region,income_level,labor_market_coordination,union_density,employment_protection,vocational_training,stakeholder_governance,interfirm_cooperation,left_cabinet_share,welfare_generosity,strike_days_per_1000,decommodification_index,financial_sector_gdp_share,household_debt_to_income,corporate_debt_to_gdp,stock_market_cap_to_gdp,nfc_financial_income_ratio,financial_deregulation,financialization_index,trade_openness,capital_account_openness,privatization_index,labor_market_flexibility,top_tax_rate,social_spending_gdp,neoliberalism_index,wage_bargaining_level,almp_spending_gdp,product_market_regulation,wage_share_gdp,policy_orthodoxy,cme_complementarity,lme_complementarity,power_resources_index,golden_age_score,neoliberal_regime_score
Hungary,1987,Transition,Europe,high,0.329121247247847,0.2715759962819926,0.4438668820575687,0.4999375851364124,0.4008005862729439,0.2997962051954429,0.12063792629030648,0.42813228911418416,25.345201173040955,0.38225134926421667,0.08384724357504157,0.4988558149805279,0.39845453553325033,0.40375455646620567,0.049602310514714414,0.44973754716857617,0.080814673701143,0.7019777455832562,0.3694605909512409,0.3047125616323204,0.6115362185307793,0.3792828142487576,13.15006811994229,0.5315758127207821,0.3628850211958025,0.13279071301443654,0.37164779678829357,0.5499264518299048,-0.08402697225328215,0.4098616140196066,0.5064412967078884,0.26503094882826517,0.5752354632700986,0.4370261187050809
Hungary,1988,Transition,Europe,high,0.32679081652942477,0.2673053850957829,0.44268181492329606,0.49993438874476764,0.40046692400210687,0.29971908370756545,0.19813906930115532,0.42482324808587535,16.75367967217003,0.3509532035397348,0.08577685562708993,0.5003895372229075,0.3990246384564114,0.40233755295628204,0.04955661770542806,0.4496678741024209,0.08143086808405035,0.7054207581508298,0.3795994972032054,0.31990897576721605,0.6307232935921312,0.37598724548353124,13.09277094350047,0.5410943995201178,0.30956248546874043,0.132761398104201,0.3672757100191011,0.5474773817154356,-0.09772286490796783,0.40897807190119984,0.5146027054214674,0.27583222681277775,0.5773113603047925,0.4398100148227185
Hungary,1989,Transition,Europe,high,0.32394154294915445,0.26304970756820945,0.44217259434234113,0.500235917546326,0.4003543001724,0.29965386700908947,0.2367971561246387,0.4214082254860225,19.040927600799957,0.4222309272667275,0.08785648693294953,0.5002442139380987,0.3984246224240753,0.40142916212564106,0.04946725964404674,0.449803395822855,0.08207006163785312,0.7099319016667316,0.3890673779815026,0.3349600744327282,0.5991744984720249,0.3730276273422741,13.023059257580105,0.5405144251623529,0.2968334096810697,0.13013444081126818,0.3631259241127806,0.5448937846953046,-0.09863496345081124,0.40809902402212456,0.5027017108229097,0.31088736902961955,0.5866027060956518,0.4327007572666085
Hungary,1990,Transition,Europe,high,0.32097327227624056,0.2589920377562591,0.4405574777845572,0.500358616533469,0.40032817853081903,0.2997106136830515,0.517778281125449,0.4181105064905539,17.691942159509274,0.37268020471701563,0.0898840225921056,0.5003745288884632,0.3984883793604774,0.399141821815759,0.049645233946155214,0.44975010311080377,0.08269188438957975,0.7140436443224051,0.3990536455387542,0.3499182887607118,0.6141331035563089,0.3703085854010077,12.976517962889607,0.5491324743111505,0.26816465345916485,0.13063138826425202,0.35892153519894837,0.5423674893521059,-0.17062952308342363,0.4071511040076826,0.5092325330120152,0.3764187692032809,0.6050650611849526,0.42409004863179306
Hungary,1991,Transition,Europe,high,0.31830175618093676,0.25482981756412454,0.4394123636882277,0.5002066103517727,0.40032532900464285,0.30009416229821556,0.3698818805539898,0.4148234751420362,25.424370646278383,0.34002662149684737,0.09196484516090597,0.4992303720293199,0.39933130740888423,0.4000829392553803,0.04961131928256212,0.4499734155856659,0.08339254220204814,0.7189392975345843,0.4090936705018879,0.36479440193245444,0.6239493026977666,0.36742026927174226,12.953143817054485,0.5568254279891063,0.2783640095003479,0.13032957613863233,0.3547065776312863,0.5399308156699645,-0.11734051796754424,0.4062183728173727,0.5141016351131327,0.31916431783753707,0.5867038589586324,0.4395976130876602
Hungary,1992,Transition,Europe,high,0.3157840637889533,0.25075305547172194,0.43831461307547315,0.5001663838757501,0.40022379051973234,0.30036658357574786,0.05235000692121888,0.411955703728181,14.319714556776162,0.33997204371284606,0.0940125800356579,0.4977912972740717,0.39914602509991703,0.4011749687900985,0.049449934859351195,0.44984423521851086,0.08404427405255739,0.7220207755749044,0.41924328688204493,0.37965790923435766,0.6153168413092238,0.3644264522990496,12.857570825374534,0.5607423298756158,0.2845622412368373,0.12990057169846622,0.3502700542912177,0.5373276132577368,-0.011658922663972783,0.40533973650606114,0.5115677627055184,0.22245878679096445,0.5564553991246168,0.46109268979538226
Hungary,1993,Transition,Europe,high,0.3134056671739311,0.2470185576105926,0.4374962956336348,0.5001204552754747,0.3998589576867541,0.30030253242198374,0.2678376203509838,0.4085680830836363,13.924422078200447,0.36898999599933446,0.09601336008098829,0.49802168186031714,0.39902319339618614,0.4016302869483455,0.04944535343506014,0.44954603474472277,0.08472569475055876,0.7254999291981226,0.4293530837861314,0.3946978965931106,0.6189846693803694,0.3616566276134647,12.812614691351252,0.567015011182034,0.29703309367429725,0.12938081722693537,0.34628218178886466,0.5347041900910898,-0.06742023757892028,0.40441566602180035,0.5138167106422202,0.2959542798687696,0.5772502515718991,0.44973435804243067
Hungary,1994,Transition,Europe,high,0.31022639769069466,0.2427846233155594,0.43621410100657776,0.5002760545245724,0.40014189489035873,0.30044695519654424,0.18104370931021874,0.4051871705054026,11.04884594408037,0.3675191288252927,0.0979298538889072,0.4973435996599353,0.3995839870152647,0.4005563825991713,0.049508903001227504,0.4497770035649268,0.0853231266317275,0.7292089263483853,0.43900289794393754,0.40977008229227163,0.6517628833086146,0.3587303596871171,12.69964547951605,0.5793187483125738,0.2958512524467097,0.13006882768250766,0.34256508794748675,0.5319620818970607,-0.030127355308431816,0.4035140534937601,0.5277206914061131,0.26791942604236385,0.5675637225820153,0.46167242693733235
Hungary,1995,Transition,Europe,high,0.307355331187269,0.23884454353426873,0.43517898295923885,0.5004250940172875,0.4004142834229854,0.30007754613377763,0.0,0.40182255389775434,23.684470772590302,0.3571302337899149,0.0998843980479733,0.49678982407182587,0.4004393313601644,0.40284553908176574,0.04951879563483123,0.5498504481898946,0.08905562212717352,0.7335032260429877,0.44902203055647616,0.4247825091660497,0.6461626215896298,0.35539843621695605,12.642005122437979,0.5840051695053896,0.3164873160068019,0.1307165941540093,0.33853214835691514,0.5295065159183003,0.032208911914241106,0.40270839668131864,0.526685280141936,0.20859117206346423,0.5476632713482072,0.47700103697815405
Hungary,1996,Transition,Europe,high,0.30416898198667097,0.23460758396364648,0.4343363605619944,0.5002904530472297,0.3970813811414112,0.3001047261111504,0.045653042928976234,0.3987627906660718,12.545503450045231,0.3900021162774437,0.1018669650227095,0.5268530148983809,0.4153569376017003,0.42901833403552725,0.05343853031262484,0.5500959341506867,0.09235638618665998,0.737665797354323,0.45897013734868414,0.4397768526025781,0.6462873940002126,0.35241764630438543,12.612861284520537,0.5896456757369711,0.30979750385233323,0.12781425091609958,0.3343306223930871,0.5268336855861269,0.027945068150536902,0.40047928314926706,0.5316170131094129,0.23230930796307442,0.5527193507673751,0.4760678921318687
Hungary,1997,Transition,Europe,high,0.3018653285022676,0.23034059787197153,0.4330927860482844,0.5004798861943214,0.3942161478714692,0.3000573963301562,0.10334086217348339,0.3958534524904371,18.190421497156574,0.32852181688949106,0.10381877055245683,0.5575393822126048,0.4315705025343639,0.4514013619353498,0.057392664512022185,0.5500286080231969,0.09550941933033608,0.7419208919148663,0.46918510879183023,0.4547429419953071,0.5832157541900771,0.3495144913220509,12.593530658755485,0.5826701830511583,0.2947206378144625,0.12817371205803305,0.33061254108150145,0.523898206597143,0.0229456665025801,0.3988074111261739,0.510436907415653,0.2266041038185569,0.5488876879853235,0.4746670965609686
Hungary,1998,Transition,Europe,high,0.29887952044327487,0.22641485624823518,0.432065394155044,0.5005612049769091,0.3911891302632608,0.3002500872652027,0.20450361072799458,0.39273748727528146,11.72773703754234,0.3847470217884285,0.10572778949355219,0.5880650981020686,0.44552736282772987,0.476110654654667,0.06146921924435807,0.5503467030309906,0.09877300357322724,0.7455314034420804,0.4789453833666473,0.4697922052028623,0.6474212644738566,0.346559000872495,12.5277884573303,0.6011052960483043,0.28307785162942695,0.12723428729445063,0.326780404409907,0.521043174445886,0.0021022453681013905,0.3968197436781694,0.5407212478547603,0.27525774053123064,0.5613626908657554,0.4751330009898742
Hungary,1999,Transition,Europe,high,0.29616664263956577,0.2225498435146899,0.43103178242221574,0.5006950833408547,0.3883010230226481,0.300374473338408,0.44604452798665106,0.3896561866221866,18.0073962068857,0.3491183524314167,0.10768324417333132,0.6181647540531635,0.4599857714538947,0.49937540090808286,0.06547933437102545,0.5501313657714587,0.10195363204953363,0.7483896287422361,0.4889448689661176,0.4847146064656202,0.611182314014765,0.343478058362709,12.461726763840568,0.5993497553472584,0.3157372460249742,0.1271659422261381,0.32261149853439647,0.5183158733147524,-0.06042105540806801,0.39498671740123914,0.5305292429502487,0.33389722697713264,0.5769094278041806,0.4634815218930628
Hungary,2000,Transition,Europe,high,0.2931170358955257,0.21870764975595594,0.42991218596921976,0.5007986491517931,0.38535714288768497,0.30043624902271776,0.38442647455636236,0.3865217926791748,17.419326539085798,0.3750712995050406,0.109673540649107,0.6490518799314116,0.47469923737290115,0.5265832616822151,0.06968184488181021,0.5500739144588083,0.10536781389195489,0.7519336708583659,0.499119134344795,0.49971265044872626,0.698230108916286,0.34056962563020254,12.40482915756046,0.6223786060214664,0.30342130139042944,0.1271753542336624,0.3186759668614777,0.5157019721503046,-0.03068917486458483,0.39301360464742807,0.570344422050189,0.32315057460825747,0.5716156170750126,0.4781695322566682
Hungary,2001,Transition,Europe,high,0.29026676679982943,0.21492984250892735,0.4289195350171532,0.5009644530645673,0.3820656914652234,0.3005282981057739,0.35357646961907074,0.3834759463029225,14.386750282844236,0.32777792844999115,0.11175303663023795,0.680095795016455,0.490333138324086,0.2509106524032621,0.07369165122345757,0.5501554479458571,0.0966663198563825,0.7567785882217338,0.5092712164451735,0.5147219093906524,0.6401312474289671,0.33760635046058945,12.321756194836231,0.6167310236092303,0.28854837160067637,0.12560163949870107,0.3148917713895328,0.513112648283894,-0.011572801591962997,0.39100863765342686,0.5066090667921272,0.2960206607213427,0.5650513615730457,0.4781612756172614
Hungary,2002,Transition,Europe,high,0.28672501273329637,0.21089438681366982,0.42783442900300755,0.5007778907032853,0.3792260974522776,0.30044158930182524,0.4163472104392898,0.3804199406268167,20.340850832981708,0.36713015295604867,0.1137193806456892,0.7099641876591338,0.5054714176163815,0.36384178027769165,0.0775388502303099,0.5500616115728159,0.10340212815716077,0.7604063547447045,0.5192403378903692,0.529779587786886,0.6368374648045902,0.33420798271443614,12.27663570338673,0.6217104532375113,0.25938633124631155,0.1250346392861313,0.31071099344081765,0.5105599303966484,-0.0224363607124686,0.3888128312678463,0.523293749143501,0.3272127520511884,0.5713671593268677,0.4764333146556662
Hungary,2003,Transition,Europe,high,0.2840370638582243,0.20694938043900207,0.4270279542807263,0.5008159078679638,0.3761157029747239,0.3006351182709064,0.27574279362331977,0.37732156681699375,13.763861373816471,0.31691210596512775,0.11575214880175295,0.741632496974858,0.5200663977627711,0.38862251293364625,0.08151888139216465,0.5501071203369822,0.10671280659246878,0.7645126715867921,0.5294762905667288,0.5446977589225287,0.6900376885219369,0.33094272990694085,12.196558220418709,0.6382133904193674,0.3017889547771454,0.12321447113752747,0.30673533312239,0.5078544862073511,0.028674719278586922,0.38688081968104826,0.5490973331913545,0.26607435832844134,0.5509502600037323,0.4979056655217361
Hungary,2004,Transition,Europe,high,0.281427854164888,0.20287230990418537,0.4261338293063096,0.5010173916035529,0.3725964286685003,0.30072714567173536,0.01169928031151063,0.3741982125222044,24.384682246399528,0.38780150089214815,0.11770331053708089,0.7705452501750649,0.5343908270533974,0.4160072341425345,0.0854625502796823,0.5503566624896435,0.11002580948002252,0.7685492356467898,0.5393300737458274,0.5595973259695869,0.6824765855356916,0.3280047607711451,12.163253359159219,0.642265885901564,0.290762860353678,0.1243674733307619,0.3026576368474256,0.505264764882638,0.11920588894288052,0.3848897168508756,0.5509633630861904,0.21024561787216992,0.5321718484706994,0.5120915622203548
Hungary,2005,Transition,Europe,high,0.278250081192294,0.19913089789668734,0.42509696022548454,0.5012405357961186,0.3696362691870264,0.3006946963609643,0.05433343046485849,0.3712308717926538,26.944897843695234,0.3333612115340531,0.11969209018026283,0.7990122370637445,0.5484946975225592,0.4423039499987774,0.08930731166883346,0.5504320013754004,0.11327093675676728,0.7726594341026667,0.5494765063242084,0.5746023052517711,0.6412100814610179,0.3251539101826313,12.091751543642832,0.6397806251591401,0.2550475329921507,0.1239797405217618,0.2984191364812815,0.5027919638508761,0.11788710477912187,0.38290823512976513,0.5393546007265355,0.2026722674402167,0.5279371847453853,0.5133371401185569
Hungary,2006,Transition,Europe,high,0.2747071171842596,0.1949486345719853,0.4241101374484187,0.5014633713628376,0.36632363131786877,0.30071444485468096,0.13800170656635286,0.36762053717499216,27.567602248094467,0.3198415331689291,0.12169037136688719,0.8303956332863579,0.563804414792884,0.4665219562475922,0.09332036391459383,0.5503963304408025,0.11654418162264515,0.7758582557257214,0.5596561489596072,0.5896230061848108,0.6152919352541487,0.32199833187147514,12.03216170045883,0.6401977634666998,0.20123068661809243,0.12381630655576674,0.2944523837214372,0.5001502272702674,0.1007794459262763,0.38068629586861746,0.5336829323835204,0.22157707067922588,0.5315699576250812,0.5107467220842983
Hungary,2007,Transition,Europe,high,0.27215197896122906,0.19104879688957396,0.42303232367307086,0.5012861867071667,0.3635525859302976,0.30088326282364874,0.09873277421739501,0.3644509876562979,16.58529050207348,0.294793203635578,0.12377037881347638,0.8596955651163386,0.5785707713988378,0.49126092931411003,0.09727855346763661,0.5506415907099234,0.11980740359498392,0.7803490696115157,0.5693825153734691,0.6046224774417621,0.5994989397746998,0.31914574295581627,11.997142958574578,0.642677138596247,0.2587815155250454,0.12377006060430396,0.2905388581962778,0.49751877750511714,0.12161063374037562,0.3788424738868718,0.5318431216186278,0.19966453244902166,0.5229646496582582,0.5173478838868143
Hungary,2008,Transition,Europe,high,0.26955878450905507,0.1868357525574319,0.4222996770750018,0.501701836172623,0.36049438281952956,0.30107100142402277,0.42624940906506714,0.36124811616507213,45.956029289036906,0.33229772793441115,0.12563686493615447,0.8870230820126865,0.5941793916109964,0.11775336274557102,0.10129349705414492,0.500744081379261,0.10552406019441944,0.7842894558355193,0.5796430926074986,0.6193510996022564,0.6226473663230522,0.31624583274911283,13.966206789982236,0.6462277503479115,0.23224479960957795,0.1424008875756196,0.28654765925119247,0.4948001562652126,0.032683329020260755,0.3770840949835938,0.48585431558834,0.30957154089166516,0.5591343067152588,0.49285678505394853
Hungary,2009,Transition,Europe,high,0.26679609148828637,0.18285775074474606,0.4213901212303349,0.5020548531061599,0.3575101677397562,0.30100255344002824,0.35805276014257215,0.35813794525737025,41.2573826977423,0.32007061209596116,0.1245962956391532,0.8766971860039144,0.6083192646776657,0.26484534252606307,0.1054765074581969,0.5007424837817381,0.11162207987928949,0.7846756255122471,0.5893133806307863,0.6343843561378735,0.6655370916208379,0.3132080255325744,13.933906087206022,0.659635315519549,0.27152572716009965,0.1427106987135944,0.2823844152327139,0.49231805003556994,0.0627616001878984,0.3752742687476844,0.5259028105807587,0.28344075503701915,0.5484728225615468,0.5066161307161575
Hungary,2010,Transition,Europe,high,0.2637405521783593,0.17853646357345232,0.42036212841624837,0.5018817498927114,0.3546141040947259,0.3008238099494766,0.33606657123550726,0.35480738185362537,19.56415842942446,0.2814809530971567,0.12360864130905656,0.8679258527513372,0.6235755756630925,0.2875192327102485,0.10946357721969817,0.5007265106013677,0.11276284991344512,0.7834518581247012,0.5993881275856935,0.6496411979412423,0.6535186180840249,0.31029339095703157,13.891814672336432,0.6618678428987275,0.2531770066778116,0.14407494430124188,0.2788045718139009,0.4895328613936712,0.07842855329860494,0.3732241550756601,0.5254131664866395,0.26182606720536533,0.5405321097450445,0.5123975629823242
Hungary,2011,Transition,Europe,high,0.2606565356210783,0.17458178249836118,0.4194498412313675,0.5018219451929473,0.351635091282603,0.3007326803083851,0.29791976893747885,0.35165312783105745,16.31629542579024,0.2967805911431174,0.12262954235838984,0.8576183809213515,0.6385501066554307,0.31274963021218005,0.11356603084685894,0.500652978235285,0.11398911833561687,0.7830381315097991,0.6092943646212164,0.6647330185538944,0.6318395584437794,0.30737432550758165,13.809215336244227,0.6624074970844251,0.1932596440716309,0.14169285136338589,0.27470665140259365,0.4870973522643371,0.09997850596191178,0.3711738297047135,0.5214513072230152,0.25435276145576113,0.536948033841778,0.5145299317517454
Hungary,2012,Transition,Europe,high,0.2580567454258778,0.17097660586179317,0.4188275971881205,0.501958974911406,0.3485168853451856,0.30065185470822187,0.4007582221044986,0.34842759355915087,16.89319860884274,0.2576866599841062,0.1215706883033044,0.8458431591841419,0.6531819761362708,0.3372173288268375,0.1175468703005517,0.5008215961349275,0.1151020954432436,0.7818053903616912,0.6194968345806673,0.6795374071923989,0.6497923524793149,0.3045496362850053,13.758271046552773,0.6706061776319344,0.24948372597920176,0.14126370269473496,0.27081833185922116,0.48455431823186146,0.07855396514252612,0.36930092872866677,0.5330825166879882,0.27025960967741436,0.5403689815629958,0.5157817955134574
Hungary,2013,Transition,Europe,high,0.2549605190081072,0.16686487522124366,0.4176905044617792,0.5018146867919047,0.34574280145176034,0.3006765051603327,0.18428601904910685,0.34483910541984647,30.996755620259215,0.27941164955154824,0.1205687622254003,0.8355535520741312,0.6678573863151045,0.36148596977947156,0.1215884152030261,0.5009977230048325,0.11627806898570599,0.7819569201993615,0.6295627925221062,0.694496867435991,0.7151838629243735,0.3017344662612377,11.703046811356824,0.6952449192675252,0.2887947237517974,0.12147107123381543,0.26697979958632667,0.48183369081912863,0.15306709061140486,0.3672883704076024,0.563808284934238,0.2114825893852092,0.5212948324475024,0.5402093624524326
Hungary,2014,Transition,Europe,high,0.2520077546895196,0.16281640728819183,0.41686741546279193,0.5019310313167142,0.34272109052743516,0.30091598922822366,0.18137147521297114,0.34182119246019205,8.151625300193471,0.30694507497040063,0.11956940487885809,0.8253678631223961,0.6829191479755699,0.38849901067065173,0.12560039343870238,0.5012507865463538,0.11756384068717377,0.7813953487842212,0.6399209726983296,0.7094773380952091,0.6991508204078583,0.29852608165003247,11.640424855128046,0.6969347006610982,0.2295857450387557,0.12009633695013582,0.26248161569171813,0.47931049648810453,0.16280867704264607,0.36532497016138515,0.5623328533568852,0.2188279613543987,0.5221034347954093,0.5399709102658214
Hungary,2015,Transition,Europe,high,0.24900617219060495,0.15898974789793804,0.41595026256451906,0.5019733762378591,0.339496252424291,0.3008218827202934,0.011541773048336215,0.33844632032245203,16.80538164023484,0.3184685832489024,0.118642983917794,0.8150317841590493,0.6979002382393881,0.4114665399166161,0.12962713614166213,0.5013368331389514,0.11870603603600494,0.7796241777174755,0.6501483223059786,0.7244452485517184,0.7201027666141465,0.29537950061413987,11.592647002112436,0.7056927588444489,0.2307513838911757,0.12035085848275241,0.25864748914425645,0.4767873126357341,0.2245413457535562,0.36325197680565213,0.5750592359759695,0.17057294781589502,0.5062749985882606,0.554343600669847
Hungary,2016,Transition,Europe,high,0.24610455630782727,0.1549986689150437,0.41490703581305155,0.5022311145316904,0.33656720863827727,0.3008994865649361,0.11786056291759744,0.335216905854961,16.622696451301863,0.29534497385273933,0.11765340631114522,0.8043126727227128,0.7123652546472967,0.4376740711087529,0.13361397910745348,0.5012279753436921,0.11993273796913899,0.7794684124560037,0.6601746919694239,0.7393213574154763,0.648799905678596,0.29267481924703853,11.516791268654547,0.696296278517222,0.21759195626994898,0.11963728899174964,0.2546492779727991,0.47423022216698324,0.201258535500837,0.36138362231405513,0.5513397060454032,0.1929784438440033,0.5116058006292526,0.545532271880552
Hungary,2017,Transition,Europe,high,0.24307235296789836,0.15124309312687587,0.41376111069820665,0.5023170582070247,0.33355110666448834,0.3008626411204625,0.12257311310768076,0.33194040719193024,11.56684552018589,0.31642440784192305,0.11664631621257922,0.7936409773649319,0.7276746184888059,0.45925093348858337,0.13775901531030238,0.5012941262116934,0.12100652898854587,0.7789335602088777,0.6704156938614864,0.7542320541131838,0.695792099851252,0.2898513970728848,11.465749671020694,0.710466203770299,0.22686887220246443,0.11841429404823377,0.2505966578958291,0.4717372889790688,0.21022651212502383,0.3593858819536507,0.5742827740734188,0.20045555927138387,0.5125296246764789,0.5514439487274365
Hungary,2018,Transition,Europe,high,0.24007526046911276,0.1473218083616357,0.41293294505274136,0.5019109512583425,0.3305465160285246,0.30086646373171655,0.2386534729133718,0.3290814236183334,19.30868879817162,0.2709500982877922,0.11561113000889787,0.7843687108635238,0.7433976561171397,0.48316323512780157,0.14182220648566543,0.5011816641501816,0.12217996291941054,0.7776532372111159,0.6803950555543009,0.7693254368350066,0.694593350613334,0.28697910696141204,11.406757381504375,0.7148577535517748,0.2677284901434294,0.11531480029716937,0.24657205832044374,0.46916529337741597,0.186405708724792,0.35724126531975864,0.57828924737377,0.21799120920131132,0.5164094912355366,0.5504846238114484
Hungary,2019,Transition,Europe,high,0.23761271417385443,0.14349691351158417,0.4119911020511662,0.5020834806667338,0.3275716661405308,0.30092705611509907,0.2853199950195288,0.3259180262204162,14.567432716615185,0.31032642459563803,0.11464151124493989,0.7737888319287022,0.7582513139327869,0.5082138618579887,0.1458337729812537,0.5012140799200988,0.12337993740125194,0.7756853353866283,0.6901772118546129,0.7844001515499552,0.7192489114818885,0.28413800046156973,11.34303562959958,0.7242514956425519,0.25045542344519245,0.11457823983680263,0.24268863426633927,0.4666374361416833,0.18439668466331383,0.3554741107851746,0.5926478296192974,0.24443416684338642,0.5229712432893137,0.5502528956729742
Hungary,2020,Transition,Europe,high,0.23477013857879347,0.13910137001378245,0.4112798621940541,0.5023294064825584,0.3245828617974388,0.30116737433007873,0.478386780626371,0.32253727187849923,11.743034911030776,0.2918128845461309,0.11362876954816435,0.7639502456314565,0.7736003168585635,0.5312470591590207,0.14992462943194004,0.5014960409145718,0.12452795254641294,0.7754041228880464,0.7000857295526579,0.7993889862023038,0.677322117357756,0.28136561918504055,11.259542707610931,0.7207340899869118,0.19836196096441316,0.1136699906916509,0.23823212126061136,0.46411417763235435,0.13697713736196757,0.35360102288137535,0.5801848642433175,0.294336023283881,0.5365880922741821,0.5388582261006036
Hungary,2021,Transition,Europe,high,0.23188493897525714,0.13511976107110837,0.4105134560985088,0.5023167905828801,0.3218743589028858,0.3012168435581286,0.3484749423944163,0.3194923623694422,15.657357974351534,0.2853066513308279,0.11260043905177339,0.7541080907047605,0.7885046754380164,0.5595527454141772,0.1539374855915018,0.5017322916635245,0.12586460445415792,0.7754407023425172,0.7100627752204841,0.8144837957497388,0.6553180244345356,0.27839235638570664,11.175254863777704,0.7213271667581866,0.21034880700904932,0.11414133283858277,0.2342385102110652,0.4615371890905206,0.18617689267354934,0.35172385278116647,0.5764946398933637,0.25169172705900256,0.5223630124176616,0.5480846193035402
Hungary,2022,Transition,Europe,high,0.2291314721370683,0.1308981953225209,0.409573545755294,0.5023463663046582,0.3187141494863375,0.3007005297469716,0.3150794394680657,0.3166571874783876,30.80109176283993,0.28869756173854993,0.11155143335692785,0.743491819538236,0.8049508273491562,0.583476839702835,0.1580491545556395,0.5019133566252767,0.12701656483799517,0.7751121770171752,0.7194412112458185,0.8294181128483515,0.6535947762384933,0.2753165435461504,11.165523871277031,0.7255264553913708,0.20925144166140663,0.11438285804884307,0.23032471693321951,0.45898592038111713,0.20450519462768943,0.3497504975111245,0.5802199948097021,0.2413823468117945,0.5179041027445866,0.5525917277847251
Hungary,2023,Transition,Europe,high,0.22579582639531004,0.1268192072822311,0.4084291435177781,0.5023765833608953,0.31529798669093473,0.30066070613980533,0.22850359154472388,0.3135146289717123,43.93045718605675,0.2680026721613133,0.11053658950975877,0.7327394263991964,0.8199591569498494,0.6072803091154139,0.16193118123215516,0.5019088266992352,0.12811996128592282,0.7746339678546117,0.7297179441492606,0.8443838298522585,0.6824883952291673,0.2724287558212456,11.118968049874065,0.7360980957183463,0.21835039158078462,0.11338734510814269,0.22675692979105666,0.4561541129792931,0.24195068146921478,0.3474982106944656,0.5963486565403859,0.20673873526865771,0.5060472773865378,0.5651372891912184
Estonia,1974,Transition,Europe,high,0.3500428855629661,0.29981132087253537,0.4500434467607341,0.5000450319386928,0.4004435948285259,0.2999755865781584,0.2643746835350819,0.4499795891892286,17.91882499615232,0.4441118432552038,0.07001647235019791,0.5002170193027962,0.4000038354794387,0.4010301563768359,0.05009949951218725,0.2998721503096403,0.07173521529827397,0.6498816517926617,0.2996574255904731,0.19985045937499632,0.6574093950619232,0.3999733616341723,13.478298323930266,0.49644359807036764,0.36078308668640513,0.1349352333678986,0.3998113119654712,0.5800518541042317,-0.20439531921500648,0.41667983501724626,0.5181054158124049,0.33968551250523327,0.6124058308037804,0.40180526112361936
Estonia,1975,Transition,Europe,high,0.35013569091380387,0.29998163973174513,0.4499242952411504,0.49991133424271594,0.40075897526448806,0.29981906036135125,0.11165923819943688,0.45006106800338497,16.51297526068164,0.45397090458443323,0.07000818456496617,0.5000937602719572,0.39980639002066426,0.4002968332456411,0.050069322284475935,0.29993668830610115,0.07169573356481146,0.6528823947852159,0.2996794993913515,0.19983059531186612,0.5954299406218868,0.39987762090352436,13.50319311490514,0.48458066940459166,0.3495961612231782,0.1360851147418615,0.4003237208752377,0.5778320449372577,-0.15913484988506177,0.41677356989157754,0.4931757939614597,0.29738116197049347,0.5988384464966077,0.4043228223776406
Estonia,1976,Transition,Europe,high,0.35025431804258367,0.30012504431076054,0.44986396617514496,0.4998154093858134,0.40104660039946893,0.2998317115574616,0.17199089912200669,0.45047292951487605,21.491170954353244,0.38013960676187003,0.07003963349891712,0.49963809046700575,0.39853265105896546,0.3993609011023928,0.04995239004147426,0.3001978795030607,0.07164107734957491,0.6566931982344462,0.29981998201675153,0.1997431949853122,0.5917371139999366,0.3995676125628052,13.493259606143999,0.4846988641931229,0.32217029516080653,0.13611477381548756,0.40064867774414614,0.5758120432769563,-0.17764960171967453,0.4168788541871905,0.4915226853525584,0.2896898976120227,0.5957394633895168,0.4059037757790294
Estonia,1977,Transition,Europe,high,0.3502885928529494,0.2999162312515566,0.4502900375948505,0.5000082118560897,0.40020937089865505,0.29995575326808704,0.0,0.45057625233544357,23.57455841616799,0.4818372080284481,0.07000086385457452,0.4993271123377535,0.39833340670753736,0.40232215582283787,0.050007296303707593,0.3000318932790419,0.07174431323922456,0.6608085341973764,0.29971439387223986,0.19989147309383035,0.6084541192585403,0.3996335262326032,13.480205685443044,0.48890008254333855,0.3127347273309887,0.13607279655232668,0.4004862821117229,0.5737518507765992,-0.12748743144477173,0.41666913165952557,0.49864339322095697,0.27361370374800165,0.5900615574632728,0.4112505944938363
Estonia,1978,Transition,Europe,high,0.35029096355615547,0.2999320379269605,0.45008576009231527,0.49981574139008716,0.4002359082696359,0.30015151443554344,0.25604813580333896,0.45041953978885946,26.38571284749748,0.41769791883572044,0.07003221006247115,0.5000011390930224,0.3993015159472169,0.4018123297680498,0.04999489364718606,0.29976907705549205,0.07174197796179496,0.6641091892394057,0.2995367880542815,0.2001432247896039,0.5522167265835851,0.3996623256121965,13.510040637485407,0.4782112068604475,0.33081138429239176,0.13683818086506788,0.40050779507859685,0.5718258606917049,-0.20385573088900197,0.4166154214439363,0.4760712510317948,0.32798492560794,0.6056032285705255,0.39503121169717426
